_step,train/loss,optimizer/learning_rate,optimizer/grad_norm,performance/step_ms,performance/tokens_per_second,performance/data_wait_ms,trainer/tokens_seen,attention_max_logit
444,2.5297932624816895,0.0016077877510763,0.0747149661183357,1533.4188579581678,341907.88594977796,0.1651800703257322,233308160.0,
456,2.5374889373779297,0.0016073599937158,0.0745201110839843,479.86998106352985,1092562.612143454,0.1596601214259863,239599616.0,
468,2.5898494720458984,0.0016069320601933,0.070160411298275,480.57263088412583,1090965.165942658,0.1633400097489357,245891072.0,
480,2.5226800441741943,0.0016065039506329,0.0709728747606277,480.12231988832355,1091988.391878864,0.1441198401153087,252182528.0,
492,2.549023151397705,0.0016060756651587,0.0694804787635803,480.20981089212,1091789.4389246083,0.1579897943884134,258473984.0,
504,2.5824949741363525,0.001605647203895,0.0780968219041824,478.8979210425168,1094780.2798113492,0.2309300471097231,264765440.0,
516,2.545485496520996,0.0016052185669661,0.0753219649195671,483.123071026057,1085205.8852965082,0.1866400707513094,271056896.0,
528,2.497011661529541,0.0016047897544962,0.0685355961322784,1698.422027984634,308691.23890375224,0.165760051459074,277348352.0,
540,2.5205228328704834,0.0016043607666098,0.0647604241967201,478.93064096570015,1094705.4858357836,0.1757298596203327,283639808.0,
552,2.4292383193969727,0.0016039316034312,0.0673819035291671,483.7388100568205,1083824.5538711615,0.2139690332114696,289931264.0,
564,2.567368507385254,0.001603502265085,0.0797219946980476,478.998300852254,1094550.8555399145,0.1750600058585405,296222720.0,
576,2.3851189613342285,0.0016030727516957,0.0653296187520027,480.0908099859953,1092060.0625854388,0.1516500487923622,302514176.0,
588,2.53787899017334,0.0016026430633878,0.0650471225380897,478.3227308653295,1096096.7693329465,0.134230125695467,308805632.0,
600,2.509568214416504,0.001602213200286,0.0784327611327171,480.3048900794238,1091573.312762448,0.1599499955773353,315097088.0,
612,2.4858670234680176,0.001601783162515,0.073340430855751,478.91997219994664,1094729.8722825292,0.1683200243860483,321388544.0,
624,2.5926930904388428,0.0016013529501995,0.0650597736239433,479.0807100944221,1094362.5759773713,0.1589800231158733,327680000.0,
636,2.5307936668395996,0.0016009225634642,0.0669306144118309,478.0437210574746,1096736.5052724236,0.1696997787803411,333971456.0,
648,2.4901459217071533,0.0016004920024341,0.0678887814283371,477.85406094044447,1097171.7996247031,0.1690199133008718,340262912.0,
660,2.507533550262451,0.0016000612672339,0.0776332095265388,479.06341101042926,1094402.0936480707,0.1732299569994211,346554368.0,
672,2.526724338531494,0.0015996303579887,0.0743955969810485,479.38357084058225,1093671.189191318,0.1634289510548114,352845824.0,
684,2.557033061981201,0.0015991992748234,0.0884315967559814,478.4015810582787,1095916.1105617906,0.1543599646538496,359137280.0,
696,2.486135959625244,0.001598768017863,0.0758479982614517,480.0258208997547,1092207.9129353515,0.1581199467182159,365428736.0,
708,2.557767391204834,0.0015983365872327,0.0811704397201538,478.74800115823746,1095123.1101364128,0.1618999522179365,371720192.0,
720,2.515252113342285,0.0015979049830575,0.0793218538165092,479.4454909861088,1093529.942103868,0.173990149050951,378011648.0,
732,2.504859447479248,0.0015974732054626,0.0749813020229339,480.4689011070878,1091200.697468546,0.1922599039971828,384303104.0,
744,2.53303599357605,0.0015970412545733,0.070342905819416,478.6334219388664,1095385.2697460914,0.1674289815127849,390594560.0,
756,2.5672829151153564,0.0015966091305149,0.0784686207771301,479.66902097687125,1093020.3475143337,0.1597402151674032,396886016.0,
768,2.4767332077026367,0.0015961768334127,0.0757730156183242,480.17927119508386,1091858.8774045515,0.1480900682508945,403177472.0,
780,2.5155396461486816,0.0015957443633921,0.0687161013484001,477.67404094338417,1097585.2884208558,0.151210930198431,409468928.0,
792,2.5851972103118896,0.0015953117205785,0.0785172209143638,478.8243807852268,1094948.4216743875,0.1584601122885942,415760384.0,
804,2.490176200866699,0.0015948789050974,0.0768871828913688,479.810391087085,1092698.302786115,0.1676499377936124,422051840.0,
816,2.532050132751465,0.0015944459170744,0.0715656355023384,478.6503210198134,1095346.596410822,0.1590100582689046,428343296.0,
828,2.489745616912842,0.001594012756635,0.0750221833586692,478.9145309478045,1094742.3102038654,0.1654098741710186,434634752.0,
840,2.5054006576538086,0.0015935794239048,0.0703171715140342,477.9493508394808,1096953.0538730286,0.1421100459992885,440926208.0,
852,2.543696403503418,0.0015931459190096,0.0704590529203414,479.5591509900987,1093270.7652800577,0.1636899542063474,447217664.0,
864,2.4984588623046875,0.0015927122420751,0.0914725586771965,477.58911084383726,1097780.4729962372,0.1644999720156192,453509120.0,
876,2.41256332397461,0.0015922783932271,0.0719117447733879,497.1753999125213,1054533.2695307315,0.2283910289406776,459800576.0,
888,2.451120376586914,0.0015918443725914,0.0722557827830314,479.6776210423559,1093000.7509224722,0.1421400811523199,466092032.0,
900,2.52295184135437,0.0015914101802939,0.0678336545825004,477.5747009553015,1097813.5963887053,0.1520200166851282,472383488.0,
912,2.461750030517578,0.0015909758164605,0.0717405974864959,477.3425809107721,1098347.4363415386,0.1433000434190035,478674944.0,
924,2.471316337585449,0.0015905412812172,0.078253723680973,479.1931409854442,1094105.8107005034,0.183250056579709,484966400.0,
936,2.5250906944274902,0.0015901065746901,0.0782281905412674,481.76311096176505,1088269.292668217,0.1592100597918033,491257856.0,
948,2.4815547466278076,0.0015896716970052,0.0746320635080337,513.729688944295,1020552.2695746904,0.7314498070627451,497549312.0,
960,2.5748507976531982,0.0015892366482887,0.0627748221158981,477.96200099401176,1096924.0209674507,0.2028199378401041,503840768.0,
972,2.392246723175049,0.0015888014286667,0.0804456621408462,479.54706102609634,1093298.3279642472,0.1929299905896186,510132224.0,
984,2.52504563331604,0.0015883660382656,0.0798735320568084,498.80762002430856,1051082.5796415254,0.1662599388509988,516423680.0,
996,2.569882869720459,0.0015879304772115,0.0755800977349281,478.7870501168072,1095033.7939843864,0.1686799805611372,522715136.0,
1008,2.4716796875,0.0015874947456308,0.077164314687252,478.1098610255867,1096584.786758753,0.1604899298399686,529006592.0,
1020,2.517383575439453,0.0015870588436499,0.0787276029586792,478.7466109264642,1095126.290263245,0.1745100598782301,535298048.0,
1032,2.42318058013916,0.0015866227713952,0.0853230059146881,477.5899408850819,1097778.565076928,0.1610999461263418,541589504.0,
1044,2.4694550037384033,0.0015861865289932,0.064632698893547,479.4915309175849,1093424.9432866725,0.1687898766249418,547880960.0,
1056,2.479092597961426,0.0015857501165705,0.0763062387704849,479.51149102300406,1093379.4284709808,0.158729963004589,554172416.0,
1068,2.5812811851501465,0.0015853135342536,0.0781712010502815,478.29173202626407,1096167.8090877184,0.1660999841988086,560463872.0,
1080,2.525017261505127,0.001584876782169,0.0694298297166824,477.93673211708665,1096982.01617104,0.163279939442873,566755328.0,
1092,2.4856982231140137,0.0015844398604437,0.0822871997952461,478.52737084031105,1095628.0287151218,0.1490800641477108,573046784.0,
1104,2.5388312339782715,0.0015840027692041,0.0584930628538131,479.749022051692,1092838.0797064116,0.1853099092841148,579338240.0,
1116,2.5727665424346924,0.0015835655085772,0.0664685815572738,479.408151935786,1093615.112473568,0.1675710082054138,585629696.0,
1128,2.526946783065796,0.0015831280786897,0.0774610638618469,478.5915110260248,1095481.1941315238,0.1557290088385343,591921152.0,
1140,2.479797840118408,0.0015826904796685,0.0741921290755271,480.00071104615927,1092265.0486440256,0.188860110938549,598212608.0,
1152,2.512976884841919,0.0015822527116406,0.0752984434366226,479.9327910877764,1092419.625697364,0.1977900974452495,604504064.0,
1164,2.496187686920166,0.0015818147747329,0.0717869475483894,481.73475195653737,1088333.3574558096,0.1607199665158987,610795520.0,
1176,2.490960121154785,0.0015813766690724,0.0690328106284141,479.62308092974126,1093125.0409877617,0.1972799655050039,617086976.0,
1188,2.5264244079589844,0.0015809383947863,0.0906984135508537,488.5568509344011,1073136.113017882,0.1707400660961866,623378432.0,
1200,2.500412940979004,0.0015804999520015,0.0737653151154518,480.1518011372536,1091921.3439545752,0.5971489008516073,629669888.0,
1212,2.481003999710083,0.0015800613408454,0.0763096585869789,480.04872212186456,1092155.8080242216,0.1512800808995962,635961344.0,
1224,2.461780548095703,0.0015796225614451,0.0692491382360458,483.2790719810873,1084855.5842710224,0.3916500136256218,642252800.0,
1236,2.556085109710694,0.0015791836139278,0.0879489183425903,480.2564908750355,1091683.3191462718,0.1538998913019895,648544256.0,
1248,2.537952423095703,0.0015787444984209,0.0815549492835998,477.6395109947771,1097664.6360517126,0.1789999660104513,654835712.0,
1260,2.499831199645996,0.0015783052150518,0.0638814568519592,479.6047310810536,1093166.8643431186,0.1984499394893646,661127168.0,
1272,2.520235776901245,0.0015778657639479,0.0771839320659637,479.686631122604,1092980.2208016848,0.1630100887268781,667418624.0,
1284,2.49604868888855,0.0015774261452366,0.0742077678442001,479.2689420282841,1093932.7672291754,0.1782109029591083,673710080.0,
1296,2.4931282997131348,0.0015769863590455,0.0756471902132034,479.4283609371632,1093569.0140965949,0.1833301503211259,680001536.0,
1308,2.441673755645752,0.001576546405502,0.0714235827326774,479.5765820890665,1093231.028329548,0.1755398698151111,686292992.0,
1320,2.51361083984375,0.0015761062847338,0.0850511640310287,480.0268621183932,1092205.543844524,0.2133599482476711,692584448.0,
1332,2.540699005126953,0.0015756659968686,0.0745645016431808,480.8775819838047,1090273.3245270257,0.1669689081609249,698875904.0,
1344,2.476902961730957,0.0015752255420341,0.0719237178564071,480.82992108538747,1090381.3947695135,0.157390022650361,705167360.0,
1356,2.5328874588012695,0.001574784920358,0.0804143920540809,478.2880919519812,1096176.1516166644,0.1772399991750717,711458816.0,
1368,2.5358622074127197,0.001574344131968,0.079991765320301,480.4139907937497,1091325.419423695,0.1523699611425399,717750272.0,
1380,2.5069491863250732,0.0015739031769922,0.0812937393784523,478.8256918545813,1094945.423603597,0.1440499909222126,724041728.0,
1392,2.523888111114502,0.0015734620555583,0.0722662433981895,478.5987921059131,1095464.5282179816,0.1576300710439682,730333184.0,
1404,2.5013272762298584,0.0015730207677943,0.0807641819119453,1167.5846299622208,449036.4009133661,0.1697801053524017,736624640.0,
1416,2.491290330886841,0.0015725793138282,0.0777020454406738,480.59707088395953,1090909.686643907,0.1574298366904258,742916096.0,
1428,2.513829231262207,0.0015721376937881,0.08514254540205,477.92262118309736,1097014.405181586,0.1593001652508974,749207552.0,
1440,2.5018062591552734,0.001571695907802,0.0688512921333313,477.242382010445,1098578.038671606,0.1639300025999546,755499008.0,
1452,2.563409328460694,0.001571253955998,0.0740785971283912,480.05005111917853,1092152.7844392185,0.2126700710505247,761790464.0,
1464,2.4203953742980957,0.0015708118385045,0.0687834993004798,479.86929095350206,1092564.1833805155,0.1751200761646032,768081920.0,
1476,2.5446410179138184,0.0015703695554495,0.0838016122579574,478.22981094941497,1096309.7406227083,0.1590000465512275,774373376.0,
1488,2.5469727516174316,0.0015699271069613,0.0803021565079689,481.3534708227962,1089195.4286811606,0.1540398225188255,780664832.0,
1500,2.5119142532348633,0.0015694844931684,0.0790602639317512,478.31973107531667,1096103.6435217536,0.1748797949403524,786956288.0,
1512,2.509332180023194,0.0015690417141991,0.0669330283999443,480.4815810639411,1091171.9005732902,0.1518300268799066,793247744.0,
1524,2.5244083404541016,0.0015685987701817,0.066690407693386,477.2264319472015,1098614.755810519,0.1556300558149814,799539200.0,
1536,2.4950668811798096,0.0015681556612449,0.0747991204261779,477.5418620556593,1097889.089226888,0.1564489211887121,805830656.0,
1548,2.5214297771453857,0.001567712387517,0.0774811878800392,479.04614196158946,1094441.5455537436,0.2085799351334571,812122112.0,
1560,2.541635274887085,0.0015672689491267,0.0731592997908592,478.61369187012315,1095430.4252170683,0.1863699872046709,818413568.0,
1572,2.5515942573547363,0.0015668253462026,0.0668147355318069,479.29235082119703,1093879.339200197,0.1700799912214279,824705024.0,
1584,2.51766586303711,0.0015663815788734,0.0697921589016914,479.68823090195656,1092976.5756691229,0.2201888710260391,830996480.0,
1596,2.3822102546691895,0.0015659376472677,0.066795028746128,502.75289989076555,1042834.3627931604,0.1595600042492151,837287936.0,
1608,2.5193161964416504,0.0015654935515143,0.0669616162776947,477.7067720424384,1097510.0850222476,0.1489399001002311,843579392.0,
1620,2.4664316177368164,0.0015650492917421,0.0755482167005539,479.5294008217752,1093338.5921729126,0.1819198951125145,849870848.0,
1632,2.5049242973327637,0.0015646048680799,0.0808014571666717,477.7350809890777,1097445.0503290268,0.1572400797158479,856162304.0,
1644,2.514925003051758,0.0015641602806565,0.0748118683695793,480.5148208979517,1091096.418254588,0.1690997742116451,862453760.0,
1656,2.515068769454956,0.001563715529601,0.0740478709340095,477.5593711528927,1097848.8365421416,0.1795799471437931,868745216.0,
1668,2.518071174621582,0.0015632706150424,0.0730091631412506,481.1444920487702,1089668.506372212,0.1852097921073436,875036672.0,
1680,2.498135566711426,0.0015628255371096,0.0772722661495208,478.44063211232424,1095826.6602175045,0.1678699627518654,881328128.0,
1692,2.5120809078216553,0.0015623802959318,0.0708425939083099,479.8605618998408,1092584.0580110692,0.1910899300128221,887619584.0,
1704,2.4946656227111816,0.0015619348916382,0.0759379789233207,479.66209100559354,1093036.1390470737,0.1667798496782779,893911040.0,
1716,2.4531402587890625,0.0015614893243578,0.064431682229042,479.1313409805298,1094246.9322233405,0.1675700768828392,900202496.0,
1728,2.584120273590088,0.00156104359422,0.0774101167917251,479.4054219964892,1093621.339985261,0.1975800842046737,906493952.0,
1740,2.6286001205444336,0.001560597701354,0.0802245214581489,479.16272189468145,1094175.2687414547,0.1753601245582103,912785408.0,
1752,2.5149965286254883,0.0015601516458892,0.0724048987030983,479.4476719107479,1093524.9678250588,0.1906200777739286,919076864.0,
1764,2.5548229217529297,0.0015597054279549,0.0721372440457344,477.3018709383905,1098441.1164557836,0.1934098545461893,925368320.0,
1776,2.5603251457214355,0.0015592590476805,0.0801848992705345,479.0165310259909,1094509.1996659143,0.1627199817448854,931659776.0,
1788,2.520249843597412,0.0015588125051956,0.0735758319497108,496.6204499360174,1055711.6608217547,0.1730201765894889,937951232.0,
1800,2.5077102184295654,0.0015583658006296,0.0809576734900474,477.6862321887166,1097557.2764527004,0.1670301426202058,944242688.0,
1812,2.579111337661743,0.0015579189341121,0.0758638903498649,478.0637810472399,1096690.485214132,0.181400217115879,950534144.0,
1824,2.501502752304077,0.0015574719057728,0.0685588344931602,478.6597909405827,1095324.9258095322,0.1859001349657774,956825600.0,
1836,2.489234447479248,0.0015570247157412,0.0757569596171379,478.7893909960985,1095028.440185869,0.2021398395299911,963117056.0,
1848,2.564681053161621,0.0015565773641471,0.0622136890888214,478.14563219435513,1096502.748741808,0.1687889453023672,969408512.0,
1860,2.4522557258605957,0.0015561298511202,0.0730215832591056,478.0382819008082,1096748.984025485,0.1891299616545438,975699968.0,
1872,2.5152320861816406,0.0015556821767904,0.0740915238857269,478.68295200169086,1095271.9285439437,0.1777298748493194,981991424.0,
1884,2.526634693145752,0.0015552343412874,0.0710322260856628,479.43915193900466,1093544.400534692,0.1934801694005727,988282880.0,
1896,2.559568405151367,0.0015547863447412,0.0724857971072197,486.5391009952873,1077586.5679191905,0.1618899405002594,994574336.0,
1908,2.534191131591797,0.0015543381872818,0.0798376649618148,498.5912109259516,1051538.792724256,0.1805499196052551,1000865792.0,
1920,2.580379009246826,0.001553889869039,0.0780611410737037,479.7278610058129,1092886.2853634576,0.1837899908423423,1007157248.0,
1932,2.4715404510498047,0.001553441390143,0.0949509739875793,479.38993107527494,1093656.6790712904,0.1905800309032201,1013448704.0,
1944,2.45202112197876,0.0015529927507237,0.0724282413721084,500.2901200205088,1047967.9270470252,0.1770299859344959,1019740160.0,
1956,2.6461329460144043,0.0015525439509114,0.0932099968194961,479.4258119072765,1093574.828427052,0.1850300468504429,1026031616.0,
1968,2.538015842437744,0.0015520949908362,0.0900355353951454,504.91494010202587,1038368.957539778,0.2276201266795396,1032323072.0,
1980,2.534512996673584,0.0015516458706284,0.0582654997706413,494.65138115920126,1059914.1536233986,0.166559824720025,1038614528.0,
1992,2.5865745544433594,0.0015511965904181,0.0675674974918365,480.2309910301119,1091741.2865741637,0.1474898308515548,1044905984.0,
2004,2.47308349609375,0.0015507471503357,0.0745621249079704,479.8180318903178,1092680.902246391,0.1786488573998212,1051197440.0,
2016,2.5218544006347656,0.0015502975505116,0.0728550851345062,480.2188619505614,1091768.8611197774,0.222379807382822,1057488896.0,
2028,2.4939699172973633,0.0015498477910762,0.0707409307360649,478.73878199607134,1095144.199126743,0.1949898432940244,1063780352.0,
2040,2.495147705078125,0.0015493978721599,0.073979452252388,479.5756018720567,1093233.262812798,0.2107499167323112,1070071808.0,
2052,2.4894425868988037,0.0015489477938932,0.0774807557463646,483.6705408524722,1083977.5337070134,0.1962799578905105,1076363264.0,
2064,2.5416994094848633,0.0015484975564066,0.0747131407260894,478.02312206476927,1096783.7658885508,0.1526800915598869,1082654720.0,
2076,2.5727555751800537,0.0015480471598308,0.0755779594182968,478.581981966272,1095503.0062894202,0.183850061148405,1088946176.0,
2088,2.504904270172119,0.0015475966042964,0.0889562889933586,478.6101921927184,1095438.435186706,0.1888198312371969,1095237632.0,
2100,2.5194036960601807,0.001547145889934,0.0630104169249534,477.3951210081578,1098226.5568462752,0.1818400342017412,1101529088.0,
2112,2.4381351470947266,0.0015466950168745,0.076658010482788,481.1316109262407,1089697.6795822617,0.1516300253570079,1107820544.0,
2124,2.492055892944336,0.0015462439852485,0.0682377964258194,506.1767790466547,1035780.4263314024,0.1849101390689611,1114112000.0,
2136,2.4132208824157715,0.0015457927951868,0.0801191851496696,479.4604820199311,1093495.7512894785,0.1928701531141996,1120403456.0,
2148,2.524603366851806,0.0015453414468205,0.0851087719202041,478.0329221393913,1096761.280904249,0.1543101388961076,1126694912.0,
2160,2.5743229389190674,0.0015448899402803,0.0712665393948555,479.1797811631114,1094136.315032737,0.1573001500219106,1132986368.0,
2172,2.559635877609253,0.0015444382756972,0.0690546333789825,478.5004721488803,1095689.6189579377,0.1722199376672506,1139277824.0,
2184,2.53304672241211,0.0015439864532022,0.0814035460352897,478.4066020511091,1095904.6086575312,0.1572100445628166,1145569280.0,
2196,2.6015028953552246,0.0015435344729264,0.0809887647628784,479.3921809177846,1093651.5464150114,0.176530098542571,1151860736.0,
2208,2.5507025718688965,0.0015430823350009,0.0674396604299545,478.19018200971186,1096400.5948356169,0.1598000526428222,1158152192.0,
2220,2.536545753479004,0.0015426300395568,0.0686100795865058,481.09605093486607,1089778.2240806243,0.1886491663753986,1164443648.0,
2232,2.4595656394958496,0.0015421775867253,0.0704706013202667,477.7407520450651,1097432.0230285567,0.1811489928513765,1170735104.0,
2244,2.5671944618225098,0.0015417249766376,0.0645177289843559,479.5228019356728,1093353.63799933,0.2330900169909,1177026560.0,
2256,2.5354034900665283,0.001541272209425,0.0715112686157226,500.1156600192189,1048333.4994546104,0.1741498708724975,1183318016.0,
2268,2.4948108196258545,0.0015408192852188,0.0716738030314445,480.1782520953566,1091861.1946962643,0.2126900944858789,1189609472.0,
2280,2.5836734771728516,0.0015403662041504,0.0708849653601646,477.15114103630185,1098788.1090702703,0.1682089641690254,1195900928.0,
2292,2.5162057876586914,0.0015399129663513,0.0854679122567176,490.5700609087944,1068732.1583154548,0.1557099167257547,1202192384.0,
2304,2.5572590827941895,0.0015394595719528,0.0697969645261764,519.9130680412054,1008414.7374392364,0.14952989295125,1208483840.0,
2316,2.5635008811950684,0.0015390060210864,0.0740607306361198,480.2599009126425,1091675.5677575632,0.1791799440979957,1214775296.0,
2328,2.5106101036071777,0.0015385523138838,0.0782364532351493,477.7104121167213,1097501.7221770294,0.1617900561541319,1221066752.0,
2340,2.4823572635650635,0.0015380984504765,0.0743358433246612,477.5808409322053,1097799.4824428582,0.1583299599587917,1227358208.0,
2352,2.583534240722656,0.0015376444309962,0.065734714269638,493.46016999334097,1062472.7827720626,0.1570801250636577,1233649664.0,
2364,2.460582733154297,0.0015371902555746,0.074004091322422,476.9132521469146,1099336.1950833178,0.1709097996354103,1239941120.0,
2376,2.524216651916504,0.0015367359243433,0.073319025337696,480.6443410925567,1090802.3983143887,0.1480800565332174,1246232576.0,
2388,2.562721014022827,0.0015362814374341,0.0633407309651374,478.8622420746833,1094861.84947159,0.1628599129617214,1252524032.0,
2400,2.55841064453125,0.0015358267949789,0.0791357606649398,479.734871070832,1092870.315701086,0.1365800853818655,1258815488.0,
2412,2.4789650440216064,0.0015353719971096,0.076194904744625,479.656470939517,1093048.945994749,0.2130100037902593,1265106944.0,
2424,2.490553379058838,0.0015349170439581,0.0744258165359497,481.0203209053725,1089949.794663954,0.1837399322539568,1271398400.0,
2436,2.547072649002075,0.0015344619356562,0.0743640586733818,478.2398820389062,1096286.653812255,0.1509601715952158,1277689856.0,
2448,2.510302782058716,0.0015340066723361,0.0754797384142875,478.5274709574878,1095627.7994886057,0.1590000465512275,1283981312.0,
2460,2.5486340522766113,0.0015335512541297,0.0701450780034065,477.8551808558405,1097169.2282607425,0.186610035598278,1290272768.0,
2472,2.5762252807617188,0.0015330956811692,0.0728609263896942,477.78622107580304,1097327.5847501245,0.1546600833535194,1296564224.0,
2484,2.4975996017456055,0.0015326399535866,0.0755814462900161,480.08420201949775,1092075.093899272,0.1587599981576204,1302855680.0,
2496,2.547421932220459,0.0015321840715143,0.0813574790954589,479.49391207657754,1093419.5133561334,0.2063100691884756,1309147136.0,
2508,2.550795316696167,0.0015317660440125,0.080516941845417,479.4864801224321,1093436.4611618002,0.1801599282771349,1314914304.0,
2520,2.474919557571411,0.0015313098662043,0.0686452090740203,479.56307092681527,1093261.8289117806,0.1585900317877531,1321205760.0,
2532,2.485396146774292,0.001530853534292,0.0728978738188743,485.40697107091546,1080099.856916567,0.1677300315350294,1327497216.0,
2544,2.5482606887817383,0.0015303970484081,0.0750834718346595,479.2789909988642,1093909.8309052368,0.1616401132196188,1333788672.0,
2556,2.524866819381714,0.0015299404086849,0.0757000818848609,480.5391009431332,1091041.2887754664,0.1629400067031383,1340080128.0,
2568,2.5184595584869385,0.0015294836152548,0.073649913072586,478.5464620217681,1095584.3196185853,0.2229600213468074,1346371584.0,
2580,2.54274582862854,0.0015290266682504,0.0758581385016441,479.88309105858207,1092532.7642686146,0.1663500443100929,1352663040.0,
2592,2.4687681198120117,0.0015285695678041,0.0804859399795532,708.0048178322613,740514.7349212149,0.1477501355111599,1358954496.0,
2604,2.518674850463867,0.0015281123140487,0.0697935074567794,477.5220619048923,1097934.612504714,0.2008490264415741,1365245952.0,
2616,2.5140650272369385,0.0015276549071166,0.0744214653968811,480.4726510774344,1091192.1809166702,0.1518100034445524,1371537408.0,
2628,2.5167975425720215,0.0015271973471406,0.0726484358310699,1381.5926681272686,379480.8789124987,0.2135001122951507,1377828864.0,
2640,2.515824794769287,0.0015267396342534,0.0782757475972175,481.4054809976369,1089077.753982975,0.1800102181732654,1384120320.0,
2652,2.531527042388916,0.0015262817685877,0.0807468891143798,502.13565002195537,1044116.2661465604,0.3273498732596636,1390411776.0,
2664,2.5249624252319336,0.0015258237502764,0.0709263086318969,1090.468174777925,480791.65639728255,0.2052700147032737,1396703232.0,
2676,2.5219883918762207,0.0015253655794522,0.0705675557255745,479.9134719651192,1092463.6015179544,0.2002399414777755,1402994688.0,
